pardon,4
sashed,2
desirable,3
yellow,1
protest,5
sleep,5
captain,1
hate,1
forget,39
unfeeling,2
calculate,3
heighten,1
crush,1
scold,3
sorry,8
sway,1
worth,4
conjecture,3
risk,2
dispense,4
rise,16
lurk,1
stipulate,1
govern,2
affect,10
encounter,2
look,217
disturb,8
prize,2
conceive,3
delegate,1
enhance,1
harriet,10
fairfax,4
enjoy,14
force,12
her.,1
concise,1
direct,7
_bride_,1
nail,1
elegant,1
hundred.,1
persuade,34
even,47
aim,2
conduce,2
deliberate,1
solemn,1
party.,1
liberty,1
unwholesome,1
rest.,1
conduct,1
neat,1
avert,5
insolent,1
kindred,1
richest,1
natured,2
daughter,1
worse.,2
study,2
permit,5
known.,2
punishment,1
fell,11
eyebrows,1
divide,4
criticise,1
civilities,1
replace,1
patience,1
glance,6
plot,1
overhear,4
gloss,1
resent.,1
call,86
therefore,3
recommend,25
strike,19
survive,1
tell,145
breathe,1
westons,1
engaged.,2
expose,5
reign,4
hurt,8
warm,3
excellent,1
midst,2
hold,21
irksome,1
join,25
err,1
pursue,2
work,10
meadows,1
root,1
quarrel,12
defer,2
quiver,2
unmarked,1
give,294
assent,1
involve,4
caution,1
want,184
freshen,2
indifferent,1
end,26
provide,8
travel,6
feature,1
hot,1
enquire,2
hop,54
answer,36
disappoint,10
elizabeth,1
lay,16
purchase,3
attempt,10
third,1
grant,7
appreciate,1
greet,1
think,558
maintain,6
enter,33
remonstrate,1
order,10
wind,2
wine,2
origin,1
modesty,1
devote,5
consent,4
vary,5
london,7
fit,2
fix,18
comprehend,11
better,8
persist,2
chatty,1
easier,1
overcome,2
enrich,1
safe,2
break,7
band,1
indulge,7
interrupt,9
downright,2
rumour,1
secured.,1
_with_,1
roast,1
side,1
mean,75
prohibit,1
correct.,1
vote,1
clothe,3
contend,1
depress,4
misfortune,1
xv,1
waive,1
forty,1
content,4
encourage,16
multiply,2
mend,1
gate,1
associate,1
free,2
standard,1
bestow,2
struggle,2
estimate,1
knit,1
connive,1
_secret_,1
renew,5
oppose,12
aspire,2
recite,1
render,9
rank,1
restrict,1
wash,2
sober,1
thick,1
discompose,2
fence,1
service,1
wants.,1
xii,1
engagement,1
kinder,3
_say_,2
xiv,1
dwell,5
john,6
listen,26
totter,1
reprobate,2
serve,2
requisite,1
mercy,1
anxiety,1
affront,2
tree,1
second,1
shower,1
matter,5
guilt,1
mermaid,2
design,1
superadded,1
fashion,1
mind,11
mine,1
accompany,7
seem,208
regulate,2
seek,8
ponder,4
relapse,1
snow,11
imprudent,3
object,12
mouth,1
grave,2
glow,1
grove,7
alarm,12
incompatible,1
flow,2
aunt,3
oppress,1
reserve,10
inspire,1
retire,4
dupe,1
terror.,1
poison,1
nephew,1
him.,1
acquit,1
resemblance,1
spite,3
cousins,2
explain,6
disgust,5
heartily,1
announce,8
do,140
watch,14
perceive,14
degradation,1
wallis,1
meditate,1
spirit,5
comply,2
bat,28
coles,2
release,1
hasten,2
enchant,1
habit,5
resist,5
result,2
fail,16
miserable,1
best,5
subject,5
accede,1
solicitude,2
xvi,2
startle,1
scorn,1
enlighten,1
approach,12
preserve,5
accord,5
extend,2
confusion,1
weary,1
wear,5
improve,8
pity,5
protect,2
goodnatured,1
disdain,3
fault,1
ill,12
disengage,13
expense,1
tone,1
confide,1
vain,3
height,2
undoubting,1
trust,13
speak,130
gratitude,5
now.,1
recur,3
subside,1
particulars,1
were.,1
interest,10
privilege,1
fry,2
easy,3
suppress,2
excite,10
wish,95
lift,1
incommode,2
child,2
catch,28
affirm,1
originate,1
lessen,3
air,4
employ,10
abrupt,2
torment,1
precede,2
mistake,15
ix,2
sting,1
ii,1
shame,1
eighteen,1
brutal,1
perform,1
suggest,10
make,394
authorise,1
wound,2
material.,1
haphazard,1
monarch,1
bid,2
swell,4
hang,3
evil,3
hand,5
delight,22
misconstrue,1
descry,1
supper,1
immaterial,1
in.,1
inherit,3
replied.,1
greatest,2
hearts,1
appease,2
consciousness,1
dignify,2
farther,3
campbell,1
secure,15
doated,2
ease,2
character,1
wright,2
ma'am,1
spread,2
beloved,7
save,12
hat,3
lengthen,1
chuse,7
judge,22
partridge,1
scruple,1
retreat,2
desire,14
gift,1
cooler,1
contradict,1
hunt,1
remind,4
stept,1
augur,1
deal,10
flatter,10
crown,1
dead,1
accost,1
escape,10
dear,32
animate,8
congratulate,5
bewilder,2
wingfield,1
christmas,2
palatable,1
confer,1
peep,1
bury,3
conceal,7
recollect,12
enliven,1
dinner,1
despair,1
ensure,2
cherish,1
commit,4
puzzle,4
bound,1
bath,3
administer,2
thankful,2
wrap,2
surround,4
crowd,4
suffice,3
wad,1
fight,1
avail,3
dews,1
jane,4
happy,1
head,3
form,21
offer,17
heal,1
converse,1
so.,1
heat,2
hear,102
surrender,2
absent,2
se'nnight,1
muster,1
bargain,1
hautboys,1
encumber,1
adore,1
decorate,1
temper,1
trim,2
adopt,2
disgrace,3
soothe,1
exist,2
check,5
tie,1
implant,1
smell,1
_he_,1
picture,1
intend,20
felt,96
unwell,1
journey,1
muse,3
discharge,1
aware,1
assume,4
push,6
fasten,1
intimacy,1
undoubted,1
befriend,1
dispirit,1
dance,27
rob,1
relieve,6
eldest,1
invent,1
horseback,1
mild,1
discern,4
doom,1
depend,38
perceive.,1
promote,8
father,1
_that_,1
passage,1
amaze,5
charge,1
unpleasant,1
reassemble,1
persevere,4
string,2
advantage,4
impend,1
mourn,1
bustle,1
cool,3
din,4
die,6
leave,108
settle,49
round,4
prevent,17
regret,13
sigh,8
pore,1
discover,6
agitate,8
sign,2
cost,1
bake,3
educate,5
elton,12
appear,94
assistance,1
favour,8
suspect,25
reply,80
appeal,2
satisfy,33
honour,7
disclaim,2
contemplate,2
entertain,7
irritate.,1
address,10
decipher,1
change,16
wait,34
boy,2
boast,3
dusty,1
shift,1
bow,4
churchill,23
useful,2
post.,1
humour,2
prefer,11
transplant,1
astley,1
prove,25
sake,10
angry,4
visit,15
'love,1
suffered.,1
live,44
pert,1
afford,11
acceptable,1
refrain,2
drown,1
ignorant,2
degrade,2
fly,6
pretend,10
impel,1
hope,58
arrive,22
claim,5
figure,1
predict,1
december,2
arise,7
unequalled,1
refine,4
provoke,8
occur,23
'if,1
write,59
till,22
s.,1
mat,1
sacrifice,1
cease,9
produce,26
mad,1
date,2
suck,1
grow,35
wainscot,1
relinquish,1
different.,1
beam,1
amuse,24
inform,2
deposit,1
deceive,10
offend,7
talk,135
forfeit,1
genteel,1
shake,17
cold,2
cole,2
worship,1
trifle,6
derive,2
thank,15
acknowledge,27
window,1
farmer,1
randalls,13
nod,3
surry,1
introduce,16
conquer,3
half,3
son,2
discuss,3
possess,4
execute,1
name,13
respectable,1
stir,5
drop,1
_you_,5
handwrite,2
realise,1
_him_,1
subjection,1
supplant,3
girl,3
exertions,1
neighbourhood,2
accomplish,9
intercourse,1
abide,1
increase,25
overlook,1
correct,1
assurance,1
hairdresser,1
contain,9
quite,7
caro,1
care,19
advance,6
contemplation,1
impose,3
turn,67
place,20
profess,7
neglect,6
first,1
blind,7
feign,1
housekeep,1
errand,1
carry,20
impossible,5
ring,1
open,27
disinterested,2
goodhumoured,1
little,10
silent,1
bite,1
breed,2
indicate,1
shiver,1
dissipate,2
escort,2
frame,2
friend,26
discreet,1
much.,1
forward,2
ridiculous,2
copy,3
bewitch,2
rival,1
require,26
venture,6
prospect,1
angel,1
dash,2
say,845
suspense,1
rent,1
anger,1
breakfast,1
recover,16
saw,78
perplex,1
ideas,1
note,2
mr.,128
take,243
destroy,3
wonder,26
urge,4
begin,135
sure,8
pain,6
compress,1
clearer,2
inspirit,1
hesitated.,1
pair,2
resolved.,1
proud,1
blockhead,1
drive,10
dorking,1
salt,1
shop,1
show,2
merit,2
shoe,1
slow,1
treasure,1
enough,1
staid,4
manoeuvre,1
partake,2
stain,1
dispute,1
get,109
lighten,1
reveal,2
deprecate,1
artist,1
borrow,3
yield,3
husband,4
smallridge,1
burst,2
seat,12
seal,1
dreadful.,1
concern,6
detect,4
ornament,1
behind,1
illiberal,1
notice,2
parent,1
preach,1
blame,4
overcharge,1
article,1
come,346
residence,1
quiet,3
contract,1
demur,1
disappointment,1
spare,1
unprovided,1
riddle,1
despond,1
afterwards,1
insist,2
fair.,1
_have_,1
sensible,2
stretch,2
certify,1
mark,6
enable,1
thousand,3
elton's,1
observe,34
diffuse,1
sound,5
hughes,1
isabella,1
amend,1
slumber,1
mount,1
friend.,1
cast,2
palliate,1
contrive,10
raptures,2
worry,1
doctor,1
inquire,6
pay,36
pal,1
unperceived,1
exhaust,2
finish,12
enjoyment,1
defy,2
assist,12
been.,2
unasked,1
swisserland,1
severe,4
quicksighted,1
weymouth,1
model,1
reward,2
justify,7
valuable,1
lavish,1
kill,4
disperse,4
touch,9
blow,1
presumption,1
hint,4
except,15
hereabouts,1
allude,4
kingdom,2
exult,3
gloom,1
read,35
rejoin,2
discontinue,1
dart,4
earnest,2
_she_,5
sorry.,1
lady,1
dare,22
acute,1
fortune,1
stranger,1
engross,2
benefit,2
pronounce,4
table,2
's,20
divine,1
confirm,6
stopt,4
situate,1
refer,3
welcome,9
intimate,1
communicate,11
uneasy,1
does.,1
assemble,4
throw,11
comparison,1
tease,1
intolerable,1
deathbed,1
stand,50
act,14
luck,1
ladies,5
sufferable,1
determine,33
stare,1
prepare,16
start,5
you.,2
complete,4
regard,8
fidgetiness,1
rouse,6
downstairs,1
handsome,4
pull,1
rush,3
campbells,3
_now_,1
flirt,1
impute,2
dirty,1
agree,36
affection,2
expect,67
taylor,1
undertake,1
subdue,6
taste,2
frighten,8
describe,8
deep,1
examine,6
deem,5
smartened,1
horse,3
tremble,5
fill,3
tedious,1
unwelcome,1
deserve,26
sanguine,2
repent,3
wet.,1
separate,5
shelter,2
walk.,1
drift,1
delineate,1
grudge,1
_very_,2
repay,1
resolution,1
sucklings',1
represent,3
alarming.,1
consider,73
_thoughts_,1
create.,1
welfare,1
follow,50
lace,1
dreadful,5
chain,1
removal,2
solicit,1
smile,45
worse,3
induce,15
scout,1
worst,1
decide,28
fall,20
fag,1
vouchsafe,2
wholesome.,1
deficient,1
ingratitude,1
dissolve,1
danger.,1
ten,2
tea,1
past,3
carriages,1
pass,81
quicken,1
trick,2
prepossess,1
advantageous,1
_first_,1
forestall,2
resume,11
stoop,4
nurse,3
ingratiate,1
respect,11
misinterpret,2
experience,2
amount,2
_all_,1
pick,1
obtrude,2
underrate,1
depart,1
knightley's,1
capital,1
put,59
_lady_,1
establish,6
entrap,1
select,1
eye,4
proceed,24
injure,2
distinct,1
indispose,2
faint,2
irritate,3
brunswick,1
wretched,8
door,1
excuse,10
stick,1
particular,2
hurry,22
glad,11
none,1
recall,4
malt,1
forbearance,1
remain,33
learn,6
enscombe,10
compare,16
prompt,6
share,4
accept,18
autumn,1
attain,1
sense,2
exclude,3
dress,8
firmly,1
awkward,1
comfort,7
enlarge,1
sacred,1
reject,4
speedy,1
unattended,1
creature,1
chusing,2
rude,2
emulate,1
suppose,68
interpose,1
reflect,5
adventure,1
waver,2
_not_,1
bloom,1
flutter,1
replete,1
refuse,20
undergo,1
chiefly,2
woods.,1
blunder,2
mislead,2
dread,2
shade,1
pleasure,5
dream,3
feed,1
help,26
displease,4
dawdle,1
existence,1
suffer,30
inquiries,1
surprized,27
bosom,1
abbey,3
symptoms,1
resort,2
surprizes,1
astonish,9
alter,4
it.,1
good,8
return,67
propose,17
foot,1
detach,2
complain,3
mathematician,1
all.,1
truths,1
refresh,1
bless,14
friendship,1
exquisite,1
pleasanter,1
heavy,1
harm,4
transcribe,3
england,1
weight,1
colder,1
hard,2
surprize,9
connect,12
inflict,2
terrify,1
anxious,1
perry,9
robert,7
hodges,1
testify,2
hill,1
eccentric,1
fortitude,1
tiresome,2
issue,2
refusal,2
circumstance,2
disagree,3
forgive,5
difficulty,3
qualify,2
murmur,1
imagine,42
ask,68
teach,7
reproach,3
unbecoming,1
prejudice,3
anecdote,1
consequence,2
blush,10
delicate,2
merry,1
indebted,2
dine,7
feel,91
relate,11
fancy,21
_was_,1
elder,1
dint,1
blank,1
miss,112
guess,16
donwell,7
indulgent,1
st.,1
revive,4
least,5
scheme,3
store,1
headache,1
warmly,1
needle,1
immediate,1
part,16
drunkenness,1
consult,8
rain,3
believe,146
officiate,1
hundred,8
lament,2
double,1
anticipate,7
bride,1
gratefully.,1
kindle,1
declare,11
exert,5
strengthen,4
beforehand,1
sell,3
lie,3
refute,1
labour,2
build,3
insufferable,1
play,19
reckon,4
harriet's,1
reach,22
admire,17
charm,29
plan,4
seize,4
windows,1
clear,6
sometimes,4
cover,4
weigh,1
blend,2
fidget,2
gold,1
affix,1
heavens,1
fine,1
find,172
forward.,1
justice,1
ruin,1
unmentioned,1
betray,10
pretty,1
indifference,1
hit,2
express,22
resent,1
rest,12
deaden,1
resolve,37
pleasures,2
cry,78
remove,15
proclaim,2
gloves,2
x,3
river,1
rivet,2
insane,1
set,47
signify,4
braithwaites,1
formerly.,1
see,270
sea,1
close,12
despatch,1
excusable,1
project,2
probable,1
leg,1
please,45
smallest,1
thrive,1
endure,18
succeed,20
teazed,1
distinguish,8
surprized.,1
last,5
chuses,2
whole,1
conceited,4
reside,3
distress,11
point,7
simple,2
sweep,2
harbour,2
improper,1
scallop,1
churchill's,1
rave,3
openness,1
decline,12
raise,17
instrument,1
create,7
varieties,1
secret,1
practicable,1
coarse,1
ireland,2
threaten,6
affectionate,1
fire,1
awake,1
demand,3
chatter,1
confess.,1
uncertain,1
thirty,1
tolerate,4
wallises,1
error,1
endanger,1
guide,5
pack,1
confound,1
vow,1
ready,2
rid,1
vanish,1
magnify,1
seduce,1
belong,12
some.,1
advise,16
restraint,1
alert,1
flurry,1
impede,1
purpose,1
necessity,1
wheres,1
lower,1
supersede,2
older,2
cheek,2
cheer,3
heir-expectant,1
withdraw,3
spend,24
comprise,1
grievance,1
abstain,1
endeavour,12
unseen,1
love,82
cut,10
dixon,5
derange,1
couple,1
advocate,1
redeem,1
wiser,1
awaken,1
knock,2
d,2
darling,1
impair.,1
collect,14
distrust,1
continue,50
disorder,1
transgress,1
sketch,1
strongest,1
sight,11
selfishness,1
candle,1
twinkle,1
behave,14
son's,1
clownish,1
run,31
martin,1
rue,1
step,2
divest,1
shine,1
cautious,1
reappear,2
mrs.,104
aye,1
hatred,1
captivate,1
silence,3
disclosure,1
encumbrance,1
plainest,1
exceed,6
ensue,1
appropriate,2
remembrance,1
acquiesce,1
question,6
submit,10
overpower,4
occupy,14
suit,13
spar,7
doating,2
grammarian,1
invite,18
boys,2
coldest,1
line,1
'you,1
consist,1
corroborate,1
nestle,1
pilfer,1
bell,1
repulse,1
constant,1
reconcile,7
likewise,1
flush,1
influence,4
haunt,2
deprive,1
cure,4
chat,1
curl,1
prevail,7
surmise,1
evils,2
_doubts_,1
forebode,1
retract,1
confine,9
draw,29
lend,1
oblige,94
impress,1
papa,3
resign,3
william,3
inflame,1
desert,2
land,2
happier,2
sore,1
renounce,1
soften,4
cheerful,2
dispel,1
go,373
'have,1
compose,8
graver,1
send,50
_invite_,1
adjoin,2
dislike,3
include,8
fond,5
'not,1
kitty,1
crosser,1
foretell,4
accuse,1
arrange,12
recollect.,1
marry,66
shock,7
try,51
suit.,1
rack,1
regain,1
jump,1
fold,1
imply,4
plead,1
ardent,1
languor,1
colonel,5
portionless,1
richmond,1
relent,2
large.,1
charade,1
exercise,4
body,1
praise,7
degree,5
exchange,2
prescribe,1
explore,7
let,79
sink,12
unsuspected.,1
dissuade,2
sing,6
safer,3
extreme,1
engage,44
receive,53
fetch,8
acquaint,25
proof,1
foresee,3
danger,2
forbid,1
win,3
manage,3
extricate,1
mortify,12
apply,7
ninth,1
_there_,1
use,56
fee,1
next,1
procrastinate,1
doubt,23
attribute,2
butler,1
agreeable,2
depreciate,1
sort,7
pencil,1
clever,3
rich,1
highbury,3
lodge,3
ashamed,23
iii,1
entangle,2
sample,1
account,8
ride,2
pour,1
servants,1
meet,50
dropt,1
scatter,3
vaunt,1
wedge,1
lock,1
high,1
condescend,1
bend,2
weaken,1
hesitate,7
sit,76
parlour,1
fortunate,4
delay,6
lamp,1
attachment,1
larkins,4
deplore,1
sin,2
speech.,1
fare,1
attend,20
sir,1
stop,24
hazard,3
abuse,3
fatigue,6
knightley,17
martins,5
awkwardness,1
correspond,2
allow,77
alloy,1
committed.,1
move,21
doubtful,1
overtake,1
enclose,1
arrangement,1
perfect,3
superior,1
'aimable,1
_greater_,1
assurances,1
dispose,13
imaginist,1
restrain,3
choose,15
holiday,1
preconceive,1
offence.,1
earn,3
mention,33
kiss,2
kindness,2
strive,2
worlds,1
february,1
preclude,1
delightful,1
thwart,1
pursuits,1
society,1
measure,1
differ,2
wander,2
witness,3
gallant,2
concealment.,1
defend,1
fathom,1
cure.,1
repress,3
woodhouse,16
remiss,1
impart,2
lecture,1
cause,1
shut,6
frank,23
tempt,9
sneer,2
embarrass,1
linguist,1
disincline,1
route,1
keep,52
pudding,1
retain,3
predominate,1
reverse.,1
confuse,2
sack,1
hitherto,1
long,13
be.,3
attach,26
attack,3
enough.,1
boil,6
stomach,1
acquire,4
apologise,1
folly.,1
remember,52
spurn,1
beg,12
bed,3
shill,1
parlour-boarder,1
embody,1
curiosity.,1
insignificance,1
misunderstand,2
comfortably,1
pitiable,1
dictate,2
need,22
border,1
screw,1
afraid,3
aladdin,1
pianoforte,3
mix,2
divert,3
_i_,2
combat,1
familiarise,1
procure,5
suspected.,1
class,2
deny,12
gather,1
request,2
face,3
furnish,4
brew,1
occasion,7
constrain,2
tranquillise,1
outlive,1
overrate,2
parish,1
wilful,1
bring,80
ought.,1
utter,1
fear,16
envy,2
pause,5
knowledge,1
tire,13
brighten,1
prolong,2
jam,1
inhabit,1
achieve,2
indignant,1
gratify,16
handle,1
hire,1
bear,37
joint,1
penetrate,2
hartfield,27
summon,2
sha,1
compliment,2
ascertain,1
view,4
smooth,2
puddle,1
desperate,1
humane,1
moralise,2
destiny,1
closet,1
cruel,1
tend,1
state,1
horrible,1
tens,1
destine,4
deliver,1
interfere,1
spoil,2
exclaim,17
instant,1
asunder,1
equal,4
assure,18
admit,17
bristol,1
otherwise,1
christen,1
conclude,11
walk,101
commend,1
competent,1
laugh,22
coddle,1
done.,1
quit,15
hawkins,3
gaze,1
treat,5
entitle,4
waste,1
define,1
selina,1
kingston,1
c.,2
proudest,1
sufficient,1
assert,3
_may_,1
hautboy,1
present,10
banish,2
weston,24
plain,4
appearance,1
ripen,1
value,3
augusta,1
prosing,1
suckle,8
apprehend,5
blood,1
disapprove,1
wanted.,1
hearted,1
serle,1
fling,1
cross,9
unite,3
incumbent,1
infer,4
ball,1
slave,2
absorb,1
drink,1
upon,1
effect,1
sooner,1
judgment,2
argue,1
recourse,1
approve,18
colour,5
well,3
command,10
outgrow,1
restore,8
_most_,1
less,2
obtain,6
evince,1
surpass,1
skill,1
happiness,4
console,2
wed,5
supply,8
smith,2
dwindle,1
add,45
combine,1
wet,1
practise,3
warrant,2
match,2
impassable,1
ample,1
know,442
presume,9
press,13
amply,1
emma,99
like,31
safest,1
sofa,2
loser,1
stagger,1
lose,30
become,48
shed,1
glare,2
motive,3
shew,33
warmer,1
convey,11
recommendation,1
proper,1
home,3
transport,1
shrug,1
knightley.,1
lead,37
avoid,15
lean,2
pleasanter.,1
hinder,1
slight,7
worthy,1
adversary,1
noisy,1
inconsiderate,1
sister,1
incline,4
linger,1
himself.,1
dependence,1
idolize,1
coachman,1
gainer,1
damp,1
own,3
owe,9
articulate,1
guard,5
promise,21
esteem,4
rejoice,7
mad.,1
support,3
specimens,1
buy,5
mutter,2
plague,1
gain,9
assail,1
overflow,1
eat,11
count,1
wise,1
glory,1
dangerous,1
grieve,8
carriage,3
convince,31
limit,1
cake,2
piece,2
display,5
block,1
recovered.,1
devise,1
whisper,6
contribute,2
denote,3
twist,1
goodness,1
happen,37
detail,2
detain,9
amusement,1
behold,2
fondle,1
repeat,17
star,1
draught,1
june,1
stay,28
chance,1
stab,1
friends,5
appoint,1
ramble,1
rule,1
entreat,4
portion,1
understand,33
confess,12
