protest,12
sleep,1
preface,1
captain,1
hate,1
forget,23
unfeeling,2
disoblige,1
calculate,3
rouse,6
scold,3
sorry,3
pride,4
worth,1
conjecture,5
rescue,1
void,1
rise,17
lurk,1
govern,2
affect,15
vast,1
disturb,3
prize,1
conceive,2
whist,1
triumph,3
enjoy,5
force,21
consistent,1
direct,10
elegant,1
second,2
persuade,31
even,38
aim,1
liberty,1
conduct,4
net,1
kindred,1
pratt,1
china,1
violate,1
natured,1
daughter,2
study,8
permit,1
punishment,1
divide,8
elude,1
sympathise,1
glance,3
negative,1
call,73
therefore,1
recommend,15
strike,13
survive,1
tell,110
breathe,2
expose,8
aware,4
warn,4
warm,1
ward,1
hold,8
shoot,2
join,36
err,1
-good,1
pursue,6
work,10
eclipse,1
quarrel,4
misfortunes,1
overspread,2
unmarked,1
pollute,1
give,222
bitterest,1
assent,2
involve,6
caution,1
degenerate,1
jumble,1
attract,2
end,13
provide,5
travel,5
feature,3
hop,28
answer,38
disappoint,5
construe,2
elizabeth,136
lag,2
unguarded,1
lay,9
curiosity,1
purchase,3
attempt,10
splendid,1
alienate,1
revolt,2
think,288
wink,3
maintain,4
enter,45
aloud,1
bingley,9
order,8
wind,2
devote,5
consent,4
vary,6
proportionate,1
befall,1
london,4
fit,6
hypocrisy,1
fix,21
comprehend,16
better,5
encounter,1
persist,4
carve,1
overcome,4
safe,1
break,8
shameful,1
indulge,4
interrupt,9
hertfordshire,2
meat,1
reasonably,2
roast,1
side,3
mean,72
prohibit,1
fortnight,5
depress,1
misfortune,1
waive,1
bennet,3
content,4
sparkle,2
encourage,14
adapt,3
surprise,28
ramsgate,1
associate,1
gardiner,4
revenge,1
bestow,11
struggle,3
estimate,1
fret,1
renew,8
oppose,7
hopeless,1
render,11
rank,1
instruct,2
enumerate,5
sallied,1
discompose,2
service,3
compromise,1
dwell,10
inconvenient,2
listen,34
pemberley,3
serve,2
wisdom,1
incur,1
evil,2
affront,2
project,1
guilt,1
endure,5
threadbare,1
recommence,1
entail,8
rattle,1
resound,1
mind,4
mine,1
rat,1
manner,3
seem,106
regulate,2
seek,12
thorough,1
imprudent,1
object,14
grave,5
glow,2
alarm,10
camp,1
flow,4
nettle,1
aunt,2
fugitives,1
transpire,1
scotch,1
oppress,2
reserve,7
discontent,2
inspire,4
endear,1
alight,1
retire,3
dupe,1
rector,1
appease,2
submit,1
spite,1
explain,16
debts,1
disgust,3
mend,3
announce,3
do,91
-something,1
stop,11
perceive,20
leisure,2
meditate,6
goulding,1
report,1
nasty,1
relish,1
comply,5
troop,1
hasten,7
disincline,1
unworthy,1
fair,1
habit,2
imitate,2
-its,1
resist,3
result,2
fail,7
-stating,1
best,1
subject,4
accede,2
gentleman,1
solicitude,2
startle,2
score,1
scorn,1
approach,15
preserve,4
accord,8
extend,3
weary,1
wear,4
unfold,3
defiance,1
cousin,3
improve,7
pity,3
disdain,4
fault,1
ill,7
incense,1
disengage,2
argue,2
confide,2
vain,5
trust,12
longbourn,19
speak,89
gratitude,5
recur,1
subside,1
commission,1
interest,6
privilege,3
easy,3
suppress,3
dismiss,3
excite,11
lift,2
child,2
catch,13
originate,3
lessen,5
air,2
employ,7
discontentedness,1
suppose,52
torment,1
precede,5
mistake,6
-as,1
dictate,2
to-morrow,1
perform,6
suggest,7
make,302
authorise,3
wound,4
descend,5
swell,2
hang,1
rain,1
hand,4
delight,17
supper,3
bequest,1
lucas,4
humble,4
inherit,3
greatest,1
mother,1
etiquette,1
mingle,2
dignify,1
repose,1
secure,6
ease,2
character,2
spread,2
beloved,2
save,8
hat,4
tolerable,1
se'ennight,1
collinses,1
judge,6
scruple,4
retreat,2
disadvantage,1
desire,8
contradict,1
hunt,1
remind,10
invaluable,1
beneficial,1
deal,2
flatter,11
crown,1
accost,2
escape,7
dear,18
amiable,1
animate,2
guess,3
congratulate,3
moralize,1
clapham,2
drink,4
bold,1
burn,1
bury,1
conceal,12
recollect,15
despair,2
ensure,2
cherish,3
puzzle,2
profession,2
son,1
thankful,2
-anything,1
stumble,1
rely,1
crowd,3
derange,1
scamper,1
fight,1
avail,1
partridges,1
jane,4
calm,1
head,3
form,21
offer,17
converse,5
deny,6
uncle,4
humiliate,2
absent,2
se'nnight,1
rack,1
adorn,2
trim,1
proud,1
disgrace,7
scandalous,1
soothe,1
subsist,5
injurious,1
shrink,1
picture,1
's,7
welcome,7
fell,2
jenkinson,1
discharge,5
'm,1
hurt,4
longer,2
assume,2
withhold,2
reception,1
fasten,1
intimacy,1
befriend,1
dispirit,1
dance,34
rob,1
relieve,9
peruse,1
eldest,1
invent,1
nephew,1
battle,1
discern,3
depend,22
father,2
vex,4
amaze,2
charge,3
persevere,1
advantage,8
decamp,1
cook,1
trouble,1
blast,1
exact,1
din,13
elevate,4
excellency,1
die,6
brother,3
leave,125
settle,52
excellence,1
encroach,1
round,1
prevent,29
unexpected,1
regret,5
sigh,1
discover,10
agitate,4
cost,3
educate,2
appear,57
eliza,1
favour,3
suspect,11
reply,113
appeal,1
satisfy,27
honour,19
disclaim,1
entertain,6
address,23
change,17
wait,20
boast,7
institute,1
bow,5
love,44
humour,1
defer,1
prefer,8
surmount,1
lizzy,4
prove,23
sake,10
captivate,3
visit,12
live,31
sharpen,2
afford,8
acceptable,1
refrain,3
fly,3
pretend,9
impel,1
hope,45
arrive,17
claim,5
-supposing,1
want,69
attribute,7
sense,3
disbelieve,1
surround,1
admirer,1
provoke,6
intelligible,1
occur,16
winter,1
write,62
till,26
superintend,2
sacrifice,1
rites,1
produce,15
-indeed,1
date,1
destructive,1
grow,14
relinquish,1
remember,32
amuse,10
explicit,1
-provided,1
inform,15
deceive,16
offend,14
tall,1
talk,79
shield,1
genteel,1
shake,12
cold,1
trifle,5
derive,2
group,1
thank,17
acknowledge,24
conquest,1
petition,1
executors,1
introduce,14
conquer,2
gate,1
discuss,3
possess,4
term,1
name,2
servant,1
drop,3
revert,1
handwrite,1
realise,1
quarter,3
revere,1
receipt,1
-when,2
farewell,1
happen,38
neighbourhood,1
-nothing,1
accomplish,9
could.,1
intercourse,2
abide,2
rational,1
increase,25
condole,1
boundless,1
kent,1
housemaid,1
correct,1
ascertain,1
quite,4
-recollecting,1
cough,1
care,11
advance,5
deck,1
impose,4
turn,68
place,14
profess,5
star,5
neglect,3
first,2
blind,4
suspend,1
'having,1
long,10
carry,17
impossible,1
ring,2
open,27
disinterested,2
little,6
silent,3
bite,1
breed,1
indicate,1
friend,14
hug,1
forward,3
copy,1
chiefly,2
bewitch,2
require,16
future,2
venture,6
happy,5
prospect,2
say,598
breakfast,1
recover,13
saw,80
note,1
phillips,3
mr.,57
unavailing,1
take,180
destroy,1
coincide,2
wonder,19
urge,6
begin,82
sure,1
pain,1
trace,3
entreaty,1
operate,1
adopt,1
drive,15
hear,69
show,21
cheat,1
merit,2
trespass,2
scarce,1
slow,1
slop,1
treasure,1
staid,2
partake,1
deign,3
caroline,2
get,68
celebrate,2
reveal,3
girl,1
borrow,2
yield,4
husband,2
seat,15
relative,1
sport,1
concern,16
detect,1
glaze,1
enough,1
import,1
notice,6
preach,3
-re-considering,1
blame,7
spare,5
come,236
residence,1
contract,3
-yours,1
insist,6
unassuming,1
moreover,1
sensible,2
intrude,4
capable,1
stretch,3
repine,2
-because,1
overjoy,1
enable,4
lanes,1
exasperate,1
thousand,3
observe,43
wake,1
attentive,1
spirit,3
sound,1
amend,1
mount,1
cast,1
exist,6
contrive,4
middle,1
embrace,4
raptures,1
unreserved,3
inquire,11
pay,27
bowl,1
reanimate,1
check,7
pal,1
finish,11
defy,5
refusal,1
severe,1
alleviate,1
model,1
reward,3
justify,6
disconcert,3
rest,12
kill,5
touch,4
polish,1
hint,1
except,3
allude,7
pile,1
overthrow,3
read,25
rejoin,1
dart,1
earnest,2
dispatch,4
secrecy,1
execution,1
lady,6
dare,19
acute,1
fortune,1
stranger,1
engross,5
benefit,6
twelve,1
-my,1
afflict,2
pronounce,9
hurst,3
intend,29
confirm,6
flog,1
oblige,34
moderate,1
situate,3
refer,1
felt,86
intimate,3
communicate,4
assemble,6
throw,15
tease,8
stand,31
act,11
ladies,4
cambridge,1
undervalue,2
actuate,1
determine,38
stoke,1
mark,12
prepare,12
start,5
politeness,1
complete,3
fastidious,1
amongst,3
promote,2
handsome,3
pull,1
hire,1
curtail,1
flirt,3
preside,1
impute,3
agree,18
affection,2
connect,16
fright,1
taste,1
frighten,5
describe,11
general,1
examine,7
deem,1
tremble,1
fill,2
unwelcome,1
deserve,12
repent,1
-and,32
disgraceful,1
hursts,1
unbend,1
separate,3
shelter,1
revolve,1
neighbour,2
repay,2
represent,9
consider,61
importune,1
pique,1
bequeath,1
follow,58
dreadful,3
-i,2
diffuse,1
solicit,2
smile,28
presentation,1
worse,1
induce,4
candid,1
decide,15
fall,10
heaven,1
ingratitude,1
ten,5
past,1
design,6
pass,74
canvass,2
misrepresent,2
conscience,1
prepossess,1
hesitation,1
deeply,2
resume,2
crush,1
undecided,1
overrule,1
contrast,1
behaviour,4
search,1
experience,3
amount,1
misery,1
obtrude,1
depart,3
ask,70
regiment,2
georgiana,2
sanction,1
establish,8
mistress,1
select,4
attendance,1
eye,3
proceed,21
injure,5
indispose,1
irritate,1
wretched,7
door,2
excuse,6
hurry,12
glad,9
cunning,1
none,1
unblemished,1
recall,4
remain,44
learn,10
beautiful,1
compare,7
prompt,1
share,5
accept,22
attain,1
arise,15
exclude,1
dress,7
f.,2
condemn,2
dazzle,1
court,3
awkward,1
comfort,3
enlarge,1
reject,7
stir,2
reflect,6
waver,1
-may,1
refuse,16
short,2
-had,1
coax,1
mislead,1
dread,7
pleasure,4
help,29
displease,2
dawdle,1
suffer,15
absence,1
astonish,14
alter,6
finer,1
forbear,1
good,3
return,68
propose,6
consign,1
misuse,1
detach,3
complain,3
intervene,1
refresh,2
bless,8
found,2
marry,67
england,1
weight,1
fish,2
hard,1
reduce,3
expect,75
inflict,1
testify,3
adhere,2
sustain,1
hill,1
darling,1
assist,8
forgive,7
pleasant,2
difficulty,1
qualify,2
imagine,12
put,31
teach,7
reproach,2
unbecoming,1
omit,1
curtsey,1
-it,2
prejudice,2
sensations,1
expedient,1
consequence,1
blush,7
dissatisfy,3
feel,39
relate,19
fancy,13
elder,2
miss,35
unacquainted,1
differ,1
inure,1
st.,3
revive,3
station,3
rosings,2
scheme,1
store,2
park,1
part,18
consult,5
believe,128
stairs,1
unpardonable,1
king,3
hundred,2
lament,1
double,1
anticipate,6
youth,1
premeditate,1
marriage,3
declare,16
charlotte,1
exert,5
defect,2
controvert,1
lie,3
scotland,1
build,4
play,12
towards,1
reckon,1
reach,22
yawn,2
charm,17
plan,6
fluctuate,1
seize,4
clear,2
sometimes,1
cover,3
weigh,2
despise,4
fine,1
find,116
justice,1
ruin,4
betray,5
express,36
resent,5
farthing,1
courage,2
deaden,1
elapse,2
resolve,39
pleasures,1
cry,92
remove,22
proclaim,1
cease,8
insensible,2
forego,1
set,28
signify,2
invectives,1
see,231
arouse,1
close,5
petrify,1
forlorn,1
please,30
compliment,6
succeed,13
distinguish,8
last,5
well-doing,1
detest,1
approve,7
sink,2
reside,2
distress,16
point,10
chaperon,1
harbour,1
decline,6
raise,9
create,5
overlook,4
secret,1
threaten,1
affectionate,2
gay,1
remark,1
gap,1
awake,2
demand,1
heighten,8
-was,2
look,130
admire,22
error,2
fun,1
guide,2
pack,1
ready,1
rid,1
vanish,2
belong,6
shorten,1
discourse,1
shire,2
advise,8
censure,3
requite,1
purpose,1
advertise,1
supersede,1
older,1
cheek,1
morrow,2
cheer,1
edge,2
withdraw,7
spend,19
comprise,2
-allowing,1
endeavour,19
intervals,1
elegance,1
useful,1
cut,1
-have,1
depravity,1
bid,1
abound,1
awaken,4
nicholls,1
formal,2
collect,6
distrust,1
continue,55
foolish,2
-but,2
sketch,1
grossest,1
parade,1
spring,2
back,1
sight,1
curious,1
pen,1
behave,10
anne,1
-she,2
run,32
'this,1
stem,1
step,4
ache,1
hackneyed,1
mrs.,18
wickham,11
hatred,1
angry,1
silence,1
repair,3
abusive,1
ensue,4
criticisms,1
acquiesce,1
renewal,1
question,2
amidst,1
overpower,4
occupy,7
prettier,1
suit,4
spar,8
maria,1
invite,10
ascend,2
undeserving,2
lydia,19
cram,1
reel,1
consist,3
shew,2
repulse,1
constant,1
reconcile,1
oddity,1
likewise,1
influence,4
deprive,4
single,2
rally,2
prevail,17
objection,1
peace,1
-the,4
confine,4
draw,28
lend,1
favourite,2
resign,6
william,4
desert,2
land,2
-from,1
derbyshire,1
faultless,1
soften,5
cheerful,1
dispel,1
go,290
compose,3
fitzwilliam,3
pant,1
send,33
dislike,3
include,5
torture,1
kitty,13
accuse,2
arrange,3
extenuate,1
shock,11
-if,1
try,25
enforce,1
pledge,1
jump,2
fold,1
imply,1
plead,2
-just,1
colonel,10
collins,38
exercise,2
ladyship,1
exchange,1
youngest,1
let,71
conceited,5
dissuade,1
sing,5
convert,1
engage,45
survivor,1
receive,86
scatter,2
acquaint,21
repel,2
survey,1
simpleton,1
lucases,5
abominate,1
foresee,3
danger,2
forbid,1
win,3
manage,3
ensign,1
mortify,11
apply,15
cloud,1
use,20
doubt,13
agreeable,3
sort,1
clever,1
impress,1
ashamed,13
unforgiving,1
incline,3
annoy,1
account,10
ride,2
pour,2
thin,1
praise,4
meet,54
dissolve,1
plate,1
earnestness,1
lock,1
atone,1
condescend,7
tan,1
weaken,1
sir,12
sit,49
fortunate,3
delay,6
sentiments,1
netherfield,9
attend,37
hesitate,5
watch,14
await,1
hazard,1
abuse,4
fatigue,4
light,1
allow,54
furnish,4
move,14
disarm,1
whilst,1
perfect,2
assurances,1
dispose,9
restrain,2
choose,25
material,1
mention,39
kiss,2
front,3
kindness,1
strive,2
darcy,24
preclude,1
delightful,4
disregard,1
beneath,1
ankles,1
thwart,1
unshaken,1
society,1
-how,2
wander,5
witness,6
confess,9
repress,4
meryton,6
impart,1
postpone,1
cause,3
disclose,2
shut,1
jilt,1
upbraid,1
tempt,8
sneer,1
embarrass,7
anyhow,1
likelihood,1
tenant,1
overtake,1
steal,1
route,1
keep,40
conversation,1
length,2
retain,4
retail,1
predominate,1
pleasantest,1
*,1
savour,1
confuse,1
-this,1
art,1
droop,1
vulgar,1
attach,11
attack,1
circulate,2
accompany,7
punish,1
explanation,1
acquire,3
apologise,5
vouch,1
spurn,1
elope,2
beg,13
bed,1
subjoin,1
misunderstand,2
exhibit,1
false,2
comfortable,1
pitiable,1
outstrip,1
miserable,2
need,13
keener,1
border,5
afraid,4
propriety,1
pianoforte,1
admittance,1
mix,1
chaise,2
divert,3
regard,12
combat,1
procure,6
awe,1
discourage,3
gather,3
request,5
face,5
absurd,1
occasion,7
constrain,1
seclude,1
bring,55
utter,2
fear,17
brink,1
envy,4
pause,6
knowledge,3
tire,5
conciliate,1
brighten,2
achieve,1
gratify,12
lucky,1
bear,17
spur,1
dishearten,1
ordain,1
summon,6
sha,3
contain,11
view,3
recede,1
pitch,1
legacy,1
powder,1
closet,1
cruel,1
tend,1
favor,1
state,3
tens,1
destine,2
neither,1
indebted,4
avow,3
sorrow,1
deliver,5
interfere,1
spoil,1
exclaim,12
equal,1
assure,32
admit,14
puff,1
swallow,1
otherwise,2
vent,1
conclude,12
walk,75
commend,2
laugh,15
respect,8
quit,15
treat,8
entitle,4
recognize,2
waste,1
define,2
sufficient,1
assert,4
present,3
banish,4
intimidate,1
plain,2
appearance,1
value,4
harden,1
advisable,1
apprehend,2
disapprove,1
cross,7
unite,1
strange,1
balm,1
ball,3
slave,2
wisest,1
sooner,1
expense,1
whole,1
colour,8
enrage,1
command,3
rush,1
restore,3
half,3
obtain,7
surpass,1
happiness,3
console,7
clergyman,2
discreditable,1
wed,4
haggerston,1
supply,4
arrest,1
add,86
practise,3
ought,1
execute,1
-shocked,1
know,317
presume,3
press,7
like,38
stagger,1
lose,33
become,27
sprain,1
decease,2
exceed,3
hush,1
corroborate,1
convey,4
proper,1
home,2
transport,1
lead,29
avoid,6
lean,1
regain,2
obey,3
slight,5
lieutenant,1
imaginary,2
sister,2
bewilder,1
linger,1
certainty,1
serviceable,1
insufficient,2
encamp,1
own,4
owe,11
catherine,5
guard,10
promise,28
esteem,11
austen,1
doubtless,1
rejoice,16
support,4
appoint,1
buy,10
gain,14
overflow,2
eat,3
count,2
stratagems,1
wise,1
glory,1
wish,65
grieve,14
distract,1
carriage,4
convince,31
fetch,1
display,4
bewail,1
whisper,3
contribute,2
denote,2
counteract,2
offensive,1
detail,1
detain,6
behold,3
repeat,25
kinds,1
insupportable,1
stay,27
chance,1
deter,1
friends,7
extort,1
ramble,1
entreat,4
understand,16
defend,4
